note_id,start,end,concept_id,span_text,confidence,method,classification_method,concept_description
3,415,418,86547008,Car,0.0,bert_ner,sapbert_faiss,Internal carotid artery
3,178,179,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
3,17,18,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
3,537,545,13791008,weighted,0.0,bert_ner,sapbert_faiss,Weakness
3,412,413,113091000,),0.0,bert_ner,sapbert_faiss,Magnetic resonance imaging
3,56,58,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
3,56,58,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
3,466,469,42695009,the,0.0,bert_ner,sapbert_faiss,Thalamus
3,470,474,69930009,left,0.935,bert_ner,static_dict,Left middle cerebral artery
3,189,191,113305005,co,0.0,bert_ner,sapbert_faiss,Cerebellum
3,178,179,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
3,512,514,273302005,MR,0.935,bert_ner,static_dict,mRS score 0
3,470,474,69930009,left,0.935,bert_ner,static_dict,Left middle cerebral artery
3,475,483,42696002,internal,0.0,bert_ner,sapbert_faiss,Internal capsule
3,415,418,86547008,Car,0.0,bert_ner,sapbert_faiss,Internal carotid artery
3,686,690,113091000,Echo,0.0,bert_ner,sapbert_faiss,Magnetic resonance imaging
3,710,716,42696002,normal,0.0,bert_ner,sapbert_faiss,Internal capsule
3,470,474,69930009,left,0.935,bert_ner,static_dict,Left middle cerebral artery
3,722,726,15926001,vent,0.0,bert_ner,sapbert_faiss,Brainstem
3,734,742,20262006,function,0.0,bert_ner,sapbert_faiss,Ataxia
3,36,40,42695009,with,0.0,bert_ner,sapbert_faiss,Thalamus
3,751,759,13791008,evidence,0.0,bert_ner,sapbert_faiss,Weakness
3,49,51,450893003,of,0.0,bert_ner,sapbert_faiss,"NIHSS, ASPECTS, TICI"
3,690,694,55342001,card,0.0,bert_ner,sapbert_faiss,Infarction
3,17,18,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
3,42,44,42696002,is,0.0,bert_ner,sapbert_faiss,Internal capsule
3,818,824,55342001,attack,0.0,bert_ner,sapbert_faiss,Infarction
3,283,284,42695009,(,0.0,bert_ner,sapbert_faiss,Thalamus
3,412,413,113091000,),0.0,bert_ner,sapbert_faiss,Magnetic resonance imaging
3,852,858,77343006,vessel,0.0,bert_ner,sapbert_faiss,Angiography
3,56,58,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
3,290,291,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
3,44,46,42695009,to,0.0,bert_ner,sapbert_faiss,Thalamus
3,21,22,26036001,-,0.0,bert_ner,sapbert_faiss,Occlusion
3,415,418,86547008,Car,0.0,bert_ner,sapbert_faiss,Internal carotid artery
3,178,179,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
3,17,18,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
3,949,953,24982008,Dual,0.0,bert_ner,sapbert_faiss,Diplopia
3,954,958,26036001,anti,0.0,bert_ner,sapbert_faiss,Occlusion
3,967,974,42695009,therapy,0.0,bert_ner,sapbert_faiss,Thalamus
3,263,266,13791008,was,0.0,bert_ner,sapbert_faiss,Weakness
3,178,179,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
3,990,995,42695009,Given,0.0,bert_ner,sapbert_faiss,Thalamus
3,466,469,42695009,the,0.0,bert_ner,sapbert_faiss,Thalamus
3,415,418,86547008,Car,0.0,bert_ner,sapbert_faiss,Internal carotid artery
3,60,63,42695009,and,0.0,bert_ner,sapbert_faiss,Thalamus
3,290,291,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
3,415,418,86547008,Car,0.0,bert_ner,sapbert_faiss,Internal carotid artery
3,1057,1064,42695009,endarte,0.0,bert_ner,sapbert_faiss,Thalamus
3,60,63,42695009,and,0.0,bert_ner,sapbert_faiss,Thalamus
3,1092,1101,42695009,performed,0.0,bert_ner,sapbert_faiss,Thalamus
3,1102,1109,419045004,without,0.0,bert_ner,sapbert_faiss,Loss of consciousness
4,2,3,69930009,R,0.935,bert_ner,static_dict,Right middle cerebral artery
4,19,20,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
4,57,66,77477000,presented,0.0,bert_ner,sapbert_faiss,Computed tomography
4,78,83,20262006,onset,0.0,bert_ner,sapbert_faiss,Ataxia
4,95,98,42695009,and,0.0,bert_ner,sapbert_faiss,Thalamus
4,99,104,69930009,right,0.935,bert_ner,static_dict,Right middle cerebral artery
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,122,127,77477000,known,0.0,bert_ner,sapbert_faiss,Computed tomography
4,150,155,15926001,prior,0.0,bert_ner,sapbert_faiss,Brainstem
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,19,20,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
4,197,202,450893003,score,0.0,bert_ner,sapbert_faiss,"NIHSS, ASPECTS, TICI"
4,138,141,13791008,was,0.0,bert_ner,sapbert_faiss,Weakness
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,7,9,450893003,CT,0.935,bert_ner,static_dict,ASPECTS score 0
4,72,77,422587007,acute,0.0,bert_ner,sapbert_faiss,Nausea
4,67,71,42695009,with,0.0,bert_ner,sapbert_faiss,Thalamus
4,197,202,450893003,score,0.0,bert_ner,sapbert_faiss,"NIHSS, ASPECTS, TICI"
4,265,269,450893003,of 9,0.0,bert_ner,sapbert_faiss,"NIHSS, ASPECTS, TICI"
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,300,302,69930009,M1,0.935,bert_ner,static_dict,MCA M1 segment
4,310,325,70382005,cerebral artery,0.0,bert_ner,sapbert_faiss,Posterior cerebral artery
4,198,200,113305005,co,0.0,bert_ner,sapbert_faiss,Cerebellum
4,357,368,77343006,circulation,0.0,bert_ner,sapbert_faiss,Angiography
4,369,370,42695009,(,0.0,bert_ner,sapbert_faiss,Thalamus
4,346,351,20262006,colla,0.0,bert_ner,sapbert_faiss,Ataxia
4,197,202,450893003,score,0.0,bert_ner,sapbert_faiss,"NIHSS, ASPECTS, TICI"
4,388,389,113091000,),0.0,bert_ner,sapbert_faiss,Magnetic resonance imaging
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,19,20,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
4,411,418,113305005,general,0.0,bert_ner,sapbert_faiss,Cerebellum
4,419,424,422587007,anest,0.0,bert_ner,sapbert_faiss,Nausea
4,429,430,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
4,99,104,69930009,right,0.935,bert_ner,static_dict,Right middle cerebral artery
4,85,86,69930009,f,0.935,bert_ner,static_dict,Left middle cerebral artery
4,319,325,77343006,artery,0.0,bert_ner,sapbert_faiss,Angiography
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,501,511,26036001,positioned,0.0,bert_ner,sapbert_faiss,Occlusion
4,446,448,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
4,423,426,42695009,the,0.0,bert_ner,sapbert_faiss,Thalamus
4,295,299,69930009,left,0.935,bert_ner,static_dict,Left middle cerebral artery
4,524,532,42696002,internal,0.0,bert_ner,sapbert_faiss,Internal capsule
4,533,536,86547008,car,0.0,bert_ner,sapbert_faiss,Internal carotid artery
4,26,27,69930009,a,0.935,bert_ner,static_dict,Left middle cerebral artery
4,429,430,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
4,423,426,42695009,the,0.0,bert_ner,sapbert_faiss,Thalamus
4,446,448,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
4,95,97,20262006,an,0.0,bert_ner,sapbert_faiss,Ataxia
4,219,225,77477000,showed,0.0,bert_ner,sapbert_faiss,Computed tomography
4,19,20,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
4,423,426,42695009,the,0.0,bert_ner,sapbert_faiss,Thalamus
4,138,141,13791008,was,0.0,bert_ner,sapbert_faiss,Weakness
4,714,723,77343006,monitored,0.0,bert_ner,sapbert_faiss,Angiography
4,446,448,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
4,423,426,42695009,the,0.0,bert_ner,sapbert_faiss,Thalamus
4,413,415,42695009,ne,0.0,bert_ner,sapbert_faiss,Thalamus
4,746,750,40917007,care,0.0,bert_ner,sapbert_faiss,Confusion
4,751,755,42695009,unit,0.0,bert_ner,sapbert_faiss,Thalamus
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,144,148,50960005,hour,0.0,bert_ner,sapbert_faiss,Hemorrhage
4,67,71,42695009,with,0.0,bert_ner,sapbert_faiss,Thalamus
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,842,850,449894001,improved,0.0,bert_ner,sapbert_faiss,Recanalization
4,95,98,42695009,and,0.0,bert_ner,sapbert_faiss,Thalamus
4,387,388,450893003,3,0.935,bert_ner,static_dict,TICI 3 - complete perfusion
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,19,20,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
4,67,71,42695009,with,0.0,bert_ner,sapbert_faiss,Thalamus
4,166,168,42695009,at,0.0,bert_ner,sapbert_faiss,Thalamus
4,60,62,69930009,se,0.935,bert_ner,static_dict,MCA M1 segment
4,95,97,20262006,an,0.0,bert_ner,sapbert_faiss,Ataxia
4,429,430,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
4,983,987,15926001,para,0.0,bert_ner,sapbert_faiss,Brainstem
4,106,108,422400008,em,0.0,bert_ner,sapbert_faiss,Vomiting
4,115,116,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
4,138,141,13791008,was,0.0,bert_ner,sapbert_faiss,Weakness
5,28,29,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
5,49,53,42695009,with,0.0,bert_ner,sapbert_faiss,Thalamus
5,54,56,71186008,ve,0.0,bert_ner,sapbert_faiss,Intraventricular hemorrhage
5,70,73,42696002,ins,0.0,bert_ner,sapbert_faiss,Internal capsule
5,84,93,77477000,presented,0.0,bert_ner,sapbert_faiss,Computed tomography
5,105,110,20262006,onset,0.0,bert_ner,sapbert_faiss,Ataxia
5,111,113,450893003,of,0.0,bert_ner,sapbert_faiss,"NIHSS, ASPECTS, TICI"
5,54,56,71186008,ve,0.0,bert_ner,sapbert_faiss,Intraventricular hemorrhage
5,121,122,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
5,123,129,24982008,diplop,0.0,bert_ner,sapbert_faiss,Diplopia
5,121,122,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
5,133,141,20262006,and atax,0.0,bert_ner,sapbert_faiss,Ataxia
5,175,183,20262006,standing,0.0,bert_ner,sapbert_faiss,Ataxia
5,191,197,42695009,seated,0.0,bert_ner,sapbert_faiss,Thalamus
5,4,5,69930009,E,0.935,bert_ner,static_dict,Left middle cerebral artery
5,28,29,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
5,224,227,42695009,The,0.0,bert_ner,sapbert_faiss,Thalamus
5,236,247,450893003,exhibited n,0.0,bert_ner,sapbert_faiss,"NIHSS, ASPECTS, TICI"
5,121,122,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
5,257,266,15926001,bilateral,0.0,bert_ner,sapbert_faiss,Brainstem
5,267,272,42696002,inter,0.0,bert_ner,sapbert_faiss,Internal capsule
5,121,122,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
5,297,302,42695009,and t,0.0,bert_ner,sapbert_faiss,Thalamus
5,315,319,77477000,. Ce,0.0,bert_ner,sapbert_faiss,Computed tomography
5,339,348,415582006,prominent,0.0,bert_ner,sapbert_faiss,Stenosis
5,49,53,42695009,with,0.0,bert_ner,sapbert_faiss,Thalamus
5,40,41,24982008,d,0.0,bert_ner,sapbert_faiss,Diplopia
5,364,369,42695009,and d,0.0,bert_ner,sapbert_faiss,Thalamus
5,143,144,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
5,396,404,13791008,weakness,0.8500000238418579,bert_ner,sapbert_faiss,Weakness
5,405,408,13791008,was,0.0,bert_ner,sapbert_faiss,Weakness
5,28,29,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
5,70,72,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
5,70,72,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
5,224,227,42695009,The,0.0,bert_ner,sapbert_faiss,Thalamus
5,257,266,15926001,bilateral,0.0,bert_ner,sapbert_faiss,Brainstem
5,489,501,77477000,longitudinal,0.0,bert_ner,sapbert_faiss,Computed tomography
5,42,43,69930009,f,0.935,bert_ner,static_dict,Left middle cerebral artery
5,133,136,42695009,and,0.0,bert_ner,sapbert_faiss,Thalamus
5,516,526,15926001,superior c,0.0,bert_ner,sapbert_faiss,Brainstem
5,0,1,450893003,P,0.935,bert_ner,static_dict,ASPECTS score 0
5,431,433,273302005,MR,0.935,bert_ner,static_dict,mRS score 0
5,562,568,77477000,showed,0.0,bert_ner,sapbert_faiss,Computed tomography
5,224,227,42695009,The,0.0,bert_ner,sapbert_faiss,Thalamus
5,49,53,42695009,with,0.0,bert_ner,sapbert_faiss,Thalamus
5,612,616,13791008,poor,0.0,bert_ner,sapbert_faiss,Weakness
5,10,21,77343006,CIRCULATION,0.0,bert_ner,sapbert_faiss,Angiography
5,639,641,113305005,co,0.0,bert_ner,sapbert_faiss,Cerebellum
5,143,144,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
5,143,144,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
5,28,29,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
5,70,72,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
5,787,793,67889009,branch,0.0,bert_ner,sapbert_faiss,Basilar artery
5,121,122,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
5,143,144,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
5,28,29,26036001,:,0.0,bert_ner,sapbert_faiss,Occlusion
5,889,896,42695009,therapy,0.0,bert_ner,sapbert_faiss,Thalamus
5,405,408,13791008,was,0.0,bert_ner,sapbert_faiss,Weakness
5,127,129,26036001,op,0.0,bert_ner,sapbert_faiss,Occlusion
5,143,144,42695009,.,0.0,bert_ner,sapbert_faiss,Thalamus
5,912,917,42695009,Given,0.0,bert_ner,sapbert_faiss,Thalamus
5,224,227,42695009,The,0.0,bert_ner,sapbert_faiss,Thalamus
5,10,23,52674009,CIRCULATION S,0.0,bert_ner,sapbert_faiss,Ischemia
5,121,122,42695009,",",0.0,bert_ner,sapbert_faiss,Thalamus
5,977,989,42695009,intervention,0.0,bert_ner,sapbert_faiss,Thalamus
5,49,53,42695009,with,0.0,bert_ner,sapbert_faiss,Thalamus
5,1015,1023,415582006,and sten,0.0,bert_ner,sapbert_faiss,Stenosis
5,1028,1042,55342001,was considered,0.0,bert_ner,sapbert_faiss,Infarction
5,1043,1050,42695009,but def,0.0,bert_ner,sapbert_faiss,Thalamus
5,1056,1059,422587007,due,0.0,bert_ner,sapbert_faiss,Nausea
5,149,151,42695009,to,0.0,bert_ner,sapbert_faiss,Thalamus
5,1072,1081,20262006,stability,0.0,bert_ner,sapbert_faiss,Ataxia
5,133,136,42695009,and,0.0,bert_ner,sapbert_faiss,Thalamus
5,70,72,42696002,in,0.0,bert_ner,sapbert_faiss,Internal capsule
